texto;classe;prob_pos;prob_neg;prob_neu;emoticon
Então os Simpsons erraram!!! Pois  Portugal está fora da copa!!!;negativo;0.009578061296415495;0.17034223354372735;0.820079705159858;🙁
Pela primeira vez os Simpsons errou;negativo;0.17174490060808054;0.16266320469272594;0.6655918946991931;🙁
errou kkkkkkkk bye portugal segunda bye mexico;negativo;0.2630358340964521;0.13647681583066382;0.6004873500728848;🙁
Previram errado kkkkk;negativo;0.1971589259103064;0.13066542048078225;0.6721756536089113;🙁
Os Simpsons erraram :-\;negativo;0.1186467700549186;0.2203440989163894;0.6610091310286913;🙁
Segunda feira o México vaza kkkkkk;neutro;0.006502159507086526;0.8735146537578913;0.11998318673502281;😐
<b>ERROU</b>;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Portugal ja foi elimanado;positivo;0.525641968006417;0.2928057036376097;0.1815523283559732;🙂
Portugal já saiu kkkkkkkkk;neutro;0.04947193354084839;0.7734268905613534;0.17710117589779883;😐
Os Simpsons só esqueceram de combinar isso com o Uruguai kkkkkk;neutro;0.026936749420280126;0.7676121887730029;0.20545106180671793;😐
😂😂😂😂😂😂😂😂  acho que o Simpson errou dessa vez tchau Portugal;negativo;0.01027628667906794;0.04408234284200768;0.9456413704789248;🙁
Portugal blz kkk;negativo;0.3212695393217214;0.1553145461861166;0.5234159144921633;🙁
Portugal já era;positivo;0.6091979964006635;0.26436905867785665;0.12643294492147958;🙂
Vim do futuro pra avisar que isso não vai acontecer pq Portugal e Argentina estão desclassificados 🤗😂;negativo;0.007418260521107313;0.1658926208467286;0.8266891186321635;🙁
Kkkkkl😂😂;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Uruguay nomáaaaaa!!!!!;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Erou;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Dessa vez os Simpsons erraram pq Portugal saiu hoje<br />...;negativo;0.009610798356230285;0.024121651176101707;0.9662675504676673;🙁
Foi por pouco;neutro;0.20482188604080734;0.42169230469531677;0.3734858092638758;😐
Erro hahahaha portugal ja foi pra casa;negativo;0.05194398776430229;0.28857984292487127;0.6594761693108245;🙁
Acho q esse ele nao acertou,pq Portugal time do CR7 foi eliminado hj;negativo;0.02857537265248048;0.1430414297473311;0.8283831976001875;🙁
Triste fim, portugal saiu da copa;negativo;0.04926101169093727;0.07521305854153348;0.8755259297675296;🙁
O Portugal já tá fora, e agora, sem comentário. Kkkkk;negativo;0.18708306512568487;0.25196254741297763;0.5609543874613376;🙁
Então...;negativo;0.06666808548886122;0.3142925419272839;0.6190393725838551;🙁
Eroooooouuu;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Kkk os Simpsons não acertaram desta vez Portugal já era kkk se f***;neutro;0.05962110267126647;0.637734090744595;0.30264480658413717;😐
Os Simpsons erraram, Portugal fora da copa;negativo;0.2098000620578366;0.326962400268574;0.4632375376735907;🙁
Portugal foi embora hj 30/06🤷;neutro;0.32869367382542275;0.4475941575472049;0.223712168627373;😐
Deu errado... Mas o México tem chances..;negativo;0.07355014515202744;0.046264258041664;0.8801855968063078;🙁
Não vai rolar, pq Portugal acabou de sair;negativo;0.004043207511106041;0.2572332156887189;0.7387235768001758;🙁
Oxi a final não seria Portugal e México kkkkk cadê o Portugal?;neutro;0.18350195778985562;0.6569558613031579;0.1595421809069861;😐
Bom,agora não por que já foi eliminado (Portugal) os Simpsons erraram kkkkkk;negativo;0.09158831125869143;0.27187562473360494;0.6365360640077028;🙁
Erouuuuuuu;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Portugal eliminado😂😂😂😂;positivo;0.6091979964006635;0.26436905867785665;0.12643294492147958;🙂
Já deu ruim...;negativo;0.16499276559739712;0.12314349246053538;0.7118637419420674;🙁
Portugal ja caiu fora;negativo;0.18538741735994005;0.3093028205623737;0.5053097620776854;🙁
Erraram por q barbixa de bode não passou hahhahahahahahahhaha;negativo;0.038824244136486184;0.07531731608401225;0.885858439779501;🙁
Bélgica X Brasil;neutro;0.2517270858769665;0.5659980417208199;0.1822748724022134;😐
Hoje nao Faro;negativo;0.03173260526975757;0.10502873399353539;0.863238660736706;🙁
Portugal já foi eliminado;neutro;0.3557381133972883;0.41834153788961853;0.22592034871309263;😐
<b>QUEM TÁ VENDO DEPOIS DO PORTUGAL SER ELIMINADO?</b>;negativo;0.07138960648635051;0.27360337762807185;0.6550070158855776;🙁
Erroo, portugal saiu. Primeira vez q os Simpsons erra kk;negativo;0.3158854170842542;0.2954997743862076;0.3886148085295387;🙁
Nao o portugal perdeu nas oitavas para o urugai;negativo;0.005461269387422229;0.1636306404496778;0.8309080901629023;🙁
Não foi dessa vez, agora os BR!;negativo;0.011090364299462276;0.07454362242726363;0.9143660132732744;🙁
Dessa vez os Simpsons erraram essa previsão já está errada, Portugal foi eliminado hoje kk;neutro;0.06946324823297682;0.49696222190551426;0.43357452986150835;😐
Rumo Ao Hexa 👏👏;positivo;0.41680753559947853;0.2653536061509483;0.31783885824957353;🙂
Dessa vez ele erraram Portugal perdeu;negativo;0.004469069570819645;0.024026244437711185;0.9715046859914683;🙁
kkkk Portugal perdeu hoje contra o Uruguai;neutro;0.03859850266538671;0.5811383468262427;0.38026315050836823;😐
Kkkkkkkk só vim pra zoa kkkkkk;neutro;0.12667867542919145;0.572302315680847;0.30101900888996264;😐
ERROOOOOUUU!!!!;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Se fudeu Portugal agr falta o México kkkkk;negativo;0.017041230489399813;0.026997191393737307;0.9559615781168612;🙁
Ja estamos na copa e portugal foi eliminado;neutro;0.1750109320070033;0.5116876889100122;0.31330137908298317;😐
FAIL;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Foi a disputa pelo terceiro lugar da copa das confederações;neutro;0.027642388739590674;0.890260563772883;0.08209704748752454;😐
Eles erraram nessa! Portugal deu tchau ao Mundial!!!!;negativo;0.14931092219866382;0.12300232685827064;0.7276867509430687;🙁
<b>Passando pra dizer que Portugal foi eliminado</b> <b>huehuehuehue</b>;negativo;0.3055631340085538;0.25376414251852353;0.4406727234729224;🙁
chupa simpsons haha;negativo;0.1504672773760054;0.22091551301513385;0.6286172096088617;🙁
Acgi que nao em;negativo;0.08670739799174383;0.17919536838219444;0.7340972336260616;🙁
Essa eles erraram pq portugal foi embora hoje  kkkkkk;negativo;0.02823482436035213;0.10739765285850354;0.8643675227811426;🙁
Previsão fail;neutro;0.11111150011253326;0.7777808445447485;0.11110765534271877;😐
Ja era portugal kkkkk;positivo;0.4630104725624004;0.27657149628146266;0.260418031156136;🙂
Portugal já era kkkkk;positivo;0.554534795108823;0.25805249692865756;0.18741270796251958;🙂
Portugual já foi pro saco, agr mexico vai junto;negativo;0.020101034884721217;0.2292964838201016;0.7506024812951784;🙁
Deu zebra... Portugal já voltou para casa...;negativo;0.27334231466325215;0.25591927285127697;0.47073841248547055;🙁
Nao esqueça que portugal ja era;negativo;0.043429114375142755;0.14950231091881747;0.8070685747060412;🙁
<b>Chupa Simpsons kkk</b>;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Erroouu;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Portugal já vazou, mas em relação ao México, se passar pelo Brasil, tem chance de levar o caneco, eu acho muuuuuuuuuito dificil, maaaaaas, no futebol, tudo é possível, mesmo porque, se eu tivesse que apostar em outra equipe pra ser campeã e não o Brasil, seria o Uruguai...;negativo;5.170756071155659e-05;0.05878707174199303;0.9411612206972894;🙁
"Portugal foi eliminada :&#39;(";neutro;0.3557381133972883;0.41834153788961853;0.22592034871309263;😐
Vcs estão enganados Deus me disse que Brasil estará na final;negativo;0.0013476742349622785;0.07771001583559677;0.9209423099294403;🙁
lol yeah true,,,,;neutro;0.14285780394078162;0.7142893353994821;0.14285286065973693;😐
kkkkk Portugal já saiu fora e México sairá segunda feira rs;neutro;0.005086329289366966;0.8202520418963528;0.17466162881427835;😐
Acho que não em sksksks;negativo;0.18833197861739728;0.3368756599374831;0.4747923614451197;🙁
Portugal tá fôra kkkkkk;positivo;0.3909870829599845;0.28063521520684914;0.3283777018331647;🙂
que pena portugal foi eliminado;negativo;0.21352833459119366;0.3278344167266878;0.4586372486821201;🙁
Já não pode ser mais Portugal kkkk. Perdeu de 2x1.   Kkkkk;negativo;0.025352143372096556;0.2075183477588947;0.7671295088690087;🙁
Portugal já saiu, segunda o México também sai;neutro;0.03511564808499581;0.5082313251376884;0.4566530267773152;😐
Portugal já saiu :D;neutro;0.10032387769196024;0.7129219926861302;0.1867541296219084;😐
A previsão furou... Portugal foi pra casa... Uruguai ganhou;neutro;0.009224151355998935;0.9696136115881332;0.021162237055867388;😐
Vim do futuro para dizer que Portugal não passou das oitavas kkkkk;negativo;0.10061835438154221;0.33809545681690173;0.5612861888015589;🙁
É não foi desta vez kkkk;negativo;0.0752043813918206;0.1627380320388248;0.7620575865693541;🙁
errou;negativo;0.1186467700549186;0.2203440989163894;0.6610091310286913;🙁
Essa é a previsão da copa de 2022;neutro;0.029225716793967387;0.8703237084075868;0.1004505747984465;😐
Errrooooouuuuuuuuu.  Kkkkkkk;negativo;0.16981406556748677;0.3584965190877395;0.47168941534477343;🙁
a previsão ate agora falhou.;negativo;0.004676374187315627;0.24517068386699503;0.7501529419456909;🙁
Errrrouuu;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Vim do futuro pra dizer que vc está errado.;negativo;0.01040599130447767;0.15239220703083578;0.837201801664687;🙁
Pena que não chegou nas finais.😢😢😢😢😢😢;negativo;0.11295066843400381;0.26997344161165654;0.6170758899543393;🙁
sou do futuro e vim avisar que eles erraram;negativo;0.008029295607260992;0.19290563724662682;0.7990650671461093;🙁
E ERROU;negativo;0.1186467700549186;0.2203440989163894;0.6610091310286913;🙁
Dessa vez os Simpsons erraram hehe;negativo;0.006900606686497256;0.03825891495033886;0.954840478363162;🙁
Os Simpsons só esqueceram de combinar com o Uruguai rsrsrsr Portugal voltou pra casa kkkk;neutro;0.0066166785459849855;0.7568496054811071;0.2365337159729085;😐
Infelizmente os Simpsons não acertou dessa vez😂😂 Ronaldo já foi embora 🇵🇹. Quem sabe dá próxima copa né 😂😂Eles podem ter previsto outras copas né,nunca se sabe!! Não se pode duvidar dos Simpsons. Eles tem algum pacto 😂;negativo;2.5526878649266213e-07;0.012091575803000947;0.9879081689282112;🙁
Poise Portugal e cr7 nem sonham mais com a copa esse ano e cr7 foi seu último jogo em copas;positivo;0.36543167805928733;0.32079222055137907;0.3137761013893316;🙂
Portugal foi eliminado hoje kkkkkkkkkkkkkk;positivo;0.6061778560444994;0.31135869790794307;0.08246344604755579;🙂
Fail;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Previsão furada<br />Portugal já foi despachado e México vai na segunda-feira;neutro;0.20468117582793388;0.6414736728068229;0.1538451513652442;😐
Blz Cavani mandou abraços ✌😎;negativo;0.031194742693625772;0.20753822740738834;0.7612670298989863;🙁
Errooooouu kjkjjkk tchaaau portugal kjkk;positivo;0.6091979964006635;0.26436905867785665;0.12643294492147958;🙂
Ja errou ja PORTUGAL FOI ELIMINADO;negativo;0.027908296405155603;0.18028708009454444;0.7918046235002983;🙁
Portugal já era kk;positivo;0.7566402153956572;0.2121183373055666;0.031241447298776794;🙂
Cada previsão furreca 😅;neutro;0.011610689659280964;0.9559253964830753;0.03246391385764469;😐
Maissssssss erraramm pois Portugal foi eliminado pelo Uruguay;neutro;0.16119230843795657;0.45960914256839963;0.37919854899364336;😐
Portugal vazooouuu;positivo;0.6091979964006635;0.26436905867785665;0.12643294492147958;🙂
Portugal já eraaaa hahah;positivo;0.6020746885570921;0.30828050872478124;0.08964480271812697;🙂
Portugal ja foi embora kkk nao vai dar dessa vez;negativo;0.00048498036949484166;0.03227091611252902;0.9672441035179767;🙁
<b>Prevejo Vitória Do Brasil Contra O México</b>;neutro;0.23257769594967634;0.7251041819632607;0.04231812208706252;😐
Portugal foi eliminado, kkkkkkk;neutro;0.18290281641706502;0.45334094686365495;0.36375623671927987;😐
portugal foi desclasificado;positivo;0.6091979964006635;0.26436905867785665;0.12643294492147958;🙂
<b>O que os Simpsons não prevê???</b>;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
kkkkkkkkkk<br />portugal saiu fora seus fdp;neutro;0.18451049526259172;0.47202095326579635;0.3434685514716102;😐
Erraram ! Portugal já está fora!😂😂😂😂😂😂😂;negativo;0.32173024831215474;0.25887030571731817;0.41939944597052653;🙁
Simpsons errouuuu;neutro;0.34618640082761204;0.34675068183955604;0.30706291733283164;😐
Lembrem, homer previu que o brasil vai ser hexa campeão;negativo;0.34571605989025816;0.10800141303037779;0.5462825270793679;🙁
Previsão fail.;neutro;0.11111150011253326;0.7777808445447485;0.11110765534271877;😐
Hihi Portugal foi eliminada hj;positivo;0.4458202520059545;0.3295629738553968;0.22461677413864922;🙂
Portugal ja foi kkkkkkkkkkk;positivo;0.6719371754947004;0.12456320845461785;0.20349961605068212;🙂
Ja ta errado, ja que portugal ja ta fora;negativo;0.11966151605877905;0.15208363014215234;0.7282548537990686;🙁
<b>Bom Brasil tá Vencendo né?Então....</b><br /><i>🎵Os argentino argentininhos O messi Tchau messi Tchau messi Tchau Tchau Tchau Vão pra casa fica chorando e Nessa copa eu vou ganhando. Éi portugual sai daí eliminados eliminados eliminadodo vem para copa só pra ver Brasil ganhando🎵</i>;negativo;8.666534140188178e-06;0.01582933886305788;0.9841619946028038;🙁
Hoje Portugal foi eliminada nas oitavas.;neutro;0.1365946765125923;0.5846735711313998;0.278731752356008;😐
Ja num e mais portugal ja foi pra casa;neutro;0.16412158776590824;0.4346179877912724;0.401260424442818;😐
ih rapas;neutro;0.11111236542851484;0.5555620726852118;0.33332556188627355;😐
Portugal saiu da copa ksksks;negativo;0.13530190425233704;0.3724547051819272;0.49224339056573496;🙁
Portugal já estava fora;positivo;0.6091979964006635;0.26436905867785665;0.12643294492147958;🙂
Ñ tem como mais kkkk;negativo;0.03617882813409542;0.11638661779599971;0.8474345540699045;🙁
KKKKKK NÃO MANO NÃO;negativo;0.29373795465481456;0.17966534149086918;0.5265967038543165;🙁
Portugal e México estão do mesmo lado da chave, o máximo que poderia acontecer seria se enfrentar numa semifinal.;neutro;0.014639241249672646;0.6473759064008007;0.33798485234952375;😐
Portugal já está fora da copa;positivo;0.4561913072520063;0.38344318381088255;0.1603655089371114;🙂
Tchau previsao simpsons.;neutro;0.14285923436748335;0.4285778925216912;0.428562873110825;😐
é parece que erraram dessa vez 😂;negativo;0.016544184383432553;0.018218118427862834;0.9652376971887052;🙁
Portugal já foi KKKKKKKKK;neutro;0.1441816427646458;0.6871438830315115;0.16867447420384235;😐
"Portugal eliminado  ;-;";neutro;0.3557381133972883;0.41834153788961853;0.22592034871309263;😐
Falhou kkkkk;negativo;0.045189437797242785;0.1453735816381301;0.8094369805646272;🙁
errou rs;negativo;0.10474483744806884;0.23736745798175815;0.6578877045701733;🙁
Cadê o Portugal;neutro;0.39413058689041;0.4029926943808392;0.2028767187287514;😐
Uruguai detonou hoje os Portugueses por 2 a 1;positivo;0.512754385331274;0.44681349946617227;0.04043211520255323;🙂
Portugal saiu kkkkkkkkk;neutro;0.04947193354084839;0.7734268905613534;0.17710117589779883;😐
Ue;negativo;0.1428606648228311;0.14286072796321056;0.714278607213958;🙁
Impossível kkkkkkkkkk só se for no próximo ano, já que Portugal foi eliminado e México tá arrumando as malas pra segunda, assim espero;negativo;2.1916678572421077e-05;0.08492262292217222;0.915055460399253;🙁
não foi dessa vez;negativo;0.11748168558735796;0.11729060670154562;0.7652277077110965;🙁
Portugal ja era e México sai tbm...;negativo;0.05265387660275617;0.19578703445255902;0.751559088944685;🙁
Portugal eliminado;neutro;0.3557381133972883;0.41834153788961853;0.22592034871309263;😐
Portugal foi eliminada;neutro;0.3557381133972883;0.41834153788961853;0.22592034871309263;😐
<b>A INGLATERRA SERÁ BI-CAMPEÃ.</b>;neutro;0.35487758577059286;0.5117672339141879;0.13335518031521965;😐
PORTUGAL PIPOCOU, JÁ ERA .;neutro;0.06666741794753334;0.6000070267138443;0.3333255553386222;😐
Já errou kkk;negativo;0.09232788282728711;0.19132685489225984;0.7163452622804528;🙁
Boom Portugal deu xhau k;positivo;0.8935205256885848;0.04370638349599551;0.06277309081542072;🙂
